Rental_ID,User_ID,Car_ID,Pickup_Location,Return_Location,Start_Date,End_Date,Total_Amount,Payment_Method,Status,Duration_Days,Unit_Price,Expected_Revenue,Discount_Amount,Booking_Date
R-1003,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1004,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1008,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1005,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1007,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1002,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1006,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1001,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1009,U-009,C-06,L-003,L-003,2/4/2025,2/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1010,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1011,U-003,C-09,L-003,L-004,3/20/2025,3/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1012,U-012,C-14,L-001,L-001,5/12/2025,5/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1013,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1014,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1015,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1016,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1017,U-009,C-06,L-003,L-003,12/5/2025,12/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1018,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1019,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1020,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1021,U-022,C-05,L-002,L-002,5/18/2025,5/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1022,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1023,U-015,C-04,L-002,L-002,9/15/2025,9/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1024,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1025,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1026,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1027,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1028,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1029,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1030,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1031,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1032,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1033,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1034,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1035,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1036,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1037,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1038,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1039,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1040,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1041,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1042,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1043,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1044,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1045,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1046,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1047,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1048,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1049,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1050,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1051,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1052,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1053,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1054,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1055,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1056,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1057,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1058,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1059,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1060,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1061,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1062,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1063,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1064,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1065,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1066,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1067,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1068,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1069,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1070,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1071,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1072,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1073,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1074,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1075,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1076,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1077,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1078,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1079,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1080,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1081,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1082,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1083,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1084,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1085,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1086,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1087,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1088,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1089,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1090,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1091,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1092,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1093,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1094,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1095,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1096,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1097,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1098,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1099,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1100,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1101,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1102,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1103,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1104,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1105,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1106,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1107,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1108,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1109,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1110,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1111,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1112,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1113,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1114,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1115,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1116,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1117,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1118,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1119,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1120,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1121,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1122,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1123,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1124,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1125,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1126,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1127,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1128,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1129,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1130,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1131,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1132,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1133,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1134,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1135,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1136,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1137,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1138,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1139,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1140,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1141,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1142,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1143,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1144,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
R-1145,U-009,C-06,L-003,L-003,1/5/2025,1/10/2025,3000000,Cash,Completed,5,600000,3000000,0,1/1/2025
R-1146,U-002,C-08,L-004,L-001,1/10/2025,1/15/2025,6500000,Stripe,Completed,5,1300000,6500000,0,1/5/2025
R-1147,U-003,C-09,L-003,L-004,1/20/2025,1/22/2025,1000000,Cash,Overdue,2,500000,1000000,0,1/19/2025
R-1148,U-012,C-14,L-001,L-001,1/12/2025,1/14/2025,2900000,Credit Card,Completed,2,1450000,2900000,0,1/10/2025
R-1149,U-022,C-05,L-002,L-002,1/18/2025,1/20/2025,5000000,PayPal,Active,2,2500000,5000000,0,1/17/2025
R-1150,U-005,C-02,L-001,L-002,1/2/2025,1/4/2025,1600000,PayPal,Completed,2,800000,1600000,0,12/30/2024
R-1151,U-015,C-04,L-002,L-002,1/15/2025,1/18/2025,3600000,Bank Transfer,Cancelled,3,1200000,3600000,0,1/12/2025
R-1152,U-001,C-01,L-001,L-001,2/1/2025,2/5/2025,3200000,Credit Card,Completed,4,800000,3200000,0,12/28/2024
